1.164000000000000590e-01
3.639999999999954383e-02
1.178461538461450520e-02
4.400000000001069722e-03
1.278048780489426939e-03
1.145762711862619021e-03
1.200000000000756017e-03
5.379310344822973988e-04
1.894736842102950902e-04
3.636363636250194986e-05
1.110223024625156540e-15
1.110223024625156540e-15
1.110223024625156540e-15
1.110223024625156540e-15
1.110223024625156540e-15
