1.637970858975993451e+02
1.690769310727582706e+02
1.813260529536183867e+02
1.885123966976628083e+02
1.960572053376947963e+02
2.092457202745735856e+02
2.248796118012476768e+02
2.376863364283656779e+02
2.397268518999619857e+02
2.448475097970813295e+02
2.737446584360156407e+02
2.849593296782166476e+02
2.814829312192670727e+02
2.886470617663168241e+02
2.857551717154328230e+02
2.865885959970648855e+02
2.757187176124796224e+02
2.613768901372010305e+02
2.520297576180755073e+02
2.330732383518660527e+02
2.105355895915527640e+02
1.907434206734668294e+02
1.740675711047027789e+02
1.588990732226137368e+02
1.492760602457238406e+02
1.287560129014806023e+02
1.229560598705272554e+02
1.032723730870387158e+02
9.868148461007744743e+01
9.030816568050018134e+01
