1.215394900616439372e+03
3.707981361573677077e+02
1.150064746003458595e+03
9.371101678386947924e+02
1.099991131277379282e+03
1.001216480088097569e+03
1.015259736881815570e+03
1.026011604872641328e+03
9.385789731764125463e+02
8.581185776647265584e+02
5.543720291164288483e+02
7.811573038340826542e+02
7.254435179790207258e+02
6.381502156841896749e+02
4.375674119492903742e+02
4.909791034249828385e+02
5.479156463868827842e+01
9.823733166843108222e+01
2.054843167846258041e+02
9.526804291051643503e+00
