9.566960765530501476e+01
9.270760070522784702e+01
8.911822517352975126e+01
8.482555901896522244e+01
7.881157408122247432e+01
7.036223380194829247e+01
6.027517102787848557e+01
1.368607119811962392e+01
4.121397025281591020e+00
3.112247952846935117e+00
3.659094002618689778e+00
5.151210296619627371e+00
2.311759572273896168e+00
3.292236674359849680e+00
2.411768181231351615e+00
2.012231119926338518e+00
1.747326391948568425e+00
2.409911857309303684e+00
1.690706313941015226e+00
1.603611062570976520e+00
