1.000000000000000056e-01
2.256410256410256443e-01
3.512820512820512553e-01
4.769230769230768940e-01
6.025641025641025328e-01
7.282051282051281715e-01
8.538461538461538103e-01
9.794871794871794490e-01
1.105128205128205199e+00
1.230769230769230838e+00
1.356410256410256476e+00
1.482051282051282115e+00
1.607692307692307754e+00
1.733333333333333393e+00
1.858974358974359031e+00
1.984615384615384670e+00
2.110256410256410309e+00
2.235897435897435948e+00
2.361538461538461586e+00
2.487179487179487225e+00
2.612820512820512864e+00
2.738461538461538503e+00
2.864102564102564141e+00
2.989743589743589780e+00
3.115384615384615419e+00
3.241025641025641058e+00
3.366666666666666696e+00
3.492307692307692335e+00
3.617948717948717974e+00
3.743589743589743613e+00
3.869230769230769251e+00
3.994871794871794890e+00
4.120512820512820085e+00
4.246153846153845279e+00
4.371794871794871362e+00
4.497435897435897445e+00
4.623076923076922640e+00
4.748717948717947834e+00
4.874358974358973917e+00
5.000000000000000000e+00
