-2.156286560000038719e+02
-2.147410320000017521e+02
-2.100299440000001425e+02
-2.016526880000003246e+02
-1.903231359999999768e+02
-1.640502000000001033e+02
-1.320009840000000452e+02
-1.141875360000002502e+02
-1.044483280000002736e+02
-9.260755999999999233e+01
