7.868019037082173150e-02
1.911098693641977431e-01
6.843336300664250027e-01
1.230321234244710515e+00
2.458832475598395462e+00
3.743374662043618795e+00
2.225232847835882932e+00
1.359053142160187466e+00
1.090114397224272169e+00
8.819421118833671303e-01
