-3.200000000000000000e+02
-4.000000000000000000e+02
-4.000000000000000000e+02
-4.000000000000000000e+02
-3.999936432000182549e+02
-3.998153871999955982e+02
-3.994705535999988228e+02
-3.979909631999987596e+02
-3.956279304000009347e+02
-3.900863543999994931e+02
-3.829523456000004558e+02
-3.749544351999988976e+02
-3.621382648000011386e+02
-3.293994352000005392e+02
-3.031639112000005412e+02
-2.672098559999998315e+02
-2.186429287999986570e+02
-2.026111720000006358e+02
-1.760498136000003058e+02
-1.650412071999990360e+02
